customer_id,product_id,basket_date,basket_count
26715927,43803233,2019-05-24,2
27284803,36524490,2019-05-24,2
26587659,3570450,2019-05-24,2
27593979,159490,2019-05-24,2
25762177,34472043,2019-05-24,2
26858111,34743752,2019-05-24,2
26860043,6581161,2019-05-24,2
26913873,44606415,2019-05-23,2
25711917,44746911,2019-05-23,2
27776189,6896543,2019-05-24,2
28035525,50246577,2019-05-23,2
26042374,48308572,2019-05-23,2
25713163,45742804,2019-05-23,2
26321491,34071472,2019-05-23,2
27791435,34532472,2019-05-23,2
27303157,43547943,2019-05-23,2
26787145,4033667,2019-05-23,2
27559515,48975188,2019-05-23,2
26719667,2058902,2019-05-23,2
26740091,32752181,2019-05-23,2
25987059,2876934,2019-05-23,2
28049091,45525744,2019-05-23,2
28040467,3404796,2019-05-23,2
26847177,49154005,2019-05-23,3
27398651,35908611,2019-05-23,2
26709053,44442637,2019-05-23,2
28085715,34471105,2019-05-23,2
25866337,4154195,2019-05-23,2
27109565,31167762,2019-05-23,2
28006167,43695891,2019-05-23,2
25993653,4461976,2019-05-23,2
26008857,38627421,2019-05-23,2
26381439,33207773,2019-05-23,3
25643583,50032230,2019-05-23,2
27311090,45284165,2019-05-23,2
25855893,44292093,2019-05-22,3
26005175,6019666,2019-05-23,2
26996389,38995145,2019-05-23,2
27196141,34152971,2019-05-22,2
26182387,35470162,2019-05-23,2
26940151,47225147,2019-05-22,2
27243657,33405313,2019-05-22,3
27234907,34350893,2019-05-22,2
27198921,38783549,2019-05-22,2
27185627,44051794,2019-05-22,2
27924451,35883061,2019-05-22,2
26224709,50476987,2019-05-22,2
26138423,33654889,2019-05-22,3
27291635,4368208,2019-05-22,2
27393345,42921787,2019-05-22,2
26324249,45602974,2019-05-22,3
25667887,48229396,2019-05-22,2
27983417,43524799,2019-05-22,2
26703957,4483081,2019-05-22,2
27981345,376188,2019-05-22,2
26729059,43524799,2019-05-22,2
27151495,49931778,2019-05-22,2
27380731,37111636,2019-05-22,2
27060229,31363973,2019-05-22,2
26526269,35821042,2019-05-22,2
25855326,36796360,2019-05-22,2
26857747,32797063,2019-05-22,2
26201119,31651793,2019-05-22,2
27439713,48968865,2019-05-22,2
26915707,45607481,2019-05-22,2
25771459,32590162,2019-05-22,2
26259289,46635591,2019-05-22,2
27075727,2430094,2019-05-22,2
27831713,39882222,2019-05-22,2
25869389,44747413,2019-05-22,2
27307945,42512072,2019-05-22,2
25747995,48352178,2019-05-23,4
25635505,36833901,2019-05-23,2
27321077,35650427,2019-05-22,2
26068357,45296127,2019-05-21,3
25750781,42510097,2019-05-21,5
26792761,43120726,2019-05-21,2
27400919,38948544,2019-05-22,2
27842311,48727511,2019-05-22,2
27311487,37356282,2019-05-21,2
27625423,49782722,2019-05-21,2
26318691,83183,2019-05-21,3
26451481,47462740,2019-05-22,2
27289390,42676541,2019-05-21,2
27630813,34383719,2019-05-21,2
26018400,35243753,2019-05-21,2
26309997,41880573,2019-05-21,2
27898339,4913103,2019-05-21,2
26722829,41225574,2019-05-21,3
26430845,43248749,2019-05-21,2
28037623,6727155,2019-05-21,2
27841387,6950075,2019-05-21,2
27459775,39617850,2019-05-21,2
26261249,3170989,2019-05-21,2
26901665,38115857,2019-05-21,3
27475651,44747295,2019-05-21,2
25819073,34289893,2019-05-21,2
27691195,46848985,2019-05-21,2
27277159,47240423,2019-05-21,2
26077863,42040545,2019-05-21,2
26900223,7005775,2019-05-21,3
25631179,50287403,2019-05-21,2
26510921,34586753,2019-05-21,2
26087299,36502438,2019-05-21,2
26382349,36813659,2019-05-21,2
27760635,3078815,2019-05-21,2
27647368,35140220,2019-05-21,2
26452405,35627510,2019-05-21,3
27993032,42600424,2019-05-21,2
26404735,75786,2019-05-21,3
26864735,36972175,2019-05-21,2
27127205,49801067,2019-05-21,2
27155723,40264852,2019-05-21,2
27037703,36825189,2019-05-21,2
26547759,47238955,2019-05-21,2
27419077,48114210,2019-05-21,2
26580785,3488956,2019-05-21,2
27139735,42671750,2019-05-21,2
27503973,40211410,2019-05-21,5
26843873,31059203,2019-05-21,2
26257091,38034084,2019-05-21,2
26002571,35106449,2019-05-21,2
26114137,34424935,2019-05-21,2
27270285,37790515,2019-05-21,3
25817897,36468634,2019-05-21,2
26281927,1069623,2019-05-21,2
25794517,33296411,2019-05-21,2
27005811,32571183,2019-05-21,2
27263985,802719,2019-05-21,2
26166455,4944835,2019-05-21,2
26723515,2798517,2019-05-21,2
26928657,33429270,2019-05-20,2
25808699,1008559,2019-05-20,2
26522307,31255558,2019-05-21,2
26682649,49370622,2019-05-21,2
25948825,35134963,2019-05-20,2
25681993,38329621,2019-05-20,2
25764207,37214614,2019-05-20,4
25905720,47709800,2019-05-21,2
27843613,42462880,2019-05-20,2
26614973,38489475,2019-05-20,2
26202491,42053724,2019-05-20,2
27426623,37855545,2019-05-20,2
26049275,2243424,2019-05-20,5
27245015,35110502,2019-05-20,2
26045299,36962620,2019-05-20,2
27523573,3581690,2019-05-20,2
26423607,35406479,2019-05-20,2
26778017,44596787,2019-05-20,2
27499689,32767450,2019-05-20,2
26537245,50010726,2019-05-20,2
26879629,1846471,2019-05-20,3
27246877,31138735,2019-05-20,2
26411273,2871519,2019-05-20,2
26710019,36307743,2019-05-20,2
26259933,36560230,2019-05-20,2
26449605,42613393,2019-05-20,2
27262467,44620264,2019-05-20,2
26258267,37138360,2019-05-20,2
26895223,33030334,2019-05-20,2
25951821,42530775,2019-05-20,2
26139603,32119615,2019-05-20,2
26335939,6670110,2019-05-20,2
25992995,42803906,2019-05-20,2
25885671,39683360,2019-05-20,2
25636989,3747797,2019-05-20,2
26623457,39364801,2019-05-20,3
27158285,38491001,2019-05-20,2
26584915,49516118,2019-05-20,2
26133219,32616150,2019-05-20,2
27162191,38040708,2019-05-20,2
27824772,40437195,2019-05-20,2
26946759,511199,2019-05-20,2
26520669,36392871,2019-05-20,2
26213383,44077637,2019-05-20,2
26146937,34732094,2019-05-20,2
25871363,36860936,2019-05-20,3
25775155,37734164,2019-05-20,2
25813277,4973854,2019-05-20,2
25640783,48825463,2019-05-20,2
27414975,2980442,2019-05-20,2
26120465,6930097,2019-05-20,2
26990327,42513354,2019-05-20,2
26129271,6626510,2019-05-20,3
27313405,35845960,2019-05-20,2
26085773,32242646,2019-05-20,2
25808237,39862043,2019-05-20,2
26083827,33655173,2019-05-20,2
25699457,48229442,2019-05-20,2
27750177,3936326,2019-05-20,2
26126849,35172900,2019-05-31,2
27637939,35755798,2019-05-31,2
27128003,40978209,2019-05-31,2
26213201,38266166,2019-05-31,2
25956245,4097007,2019-05-31,2
27383643,48979507,2019-05-31,2
26018517,34693648,2019-05-31,2
25868555,49292901,2019-05-31,2
26642021,4029314,2019-05-31,2
27150263,48010613,2019-05-31,3
27707169,47045484,2019-05-31,2
26436655,37349477,2019-05-31,2
26413163,45039079,2019-05-31,2
26696677,46472383,2019-05-31,2
26598271,39004253,2019-05-31,2
27672463,31551837,2019-05-31,2
26090449,40621071,2019-05-31,2
27615483,36691951,2019-05-31,2
26107417,421204,2019-05-31,2
25701319,46265712,2019-05-31,3
26033623,47478745,2019-05-31,2
27051192,45796926,2019-05-31,2
25880913,50300762,2019-05-31,2
27685847,42170501,2019-05-31,2
26426189,40284012,2019-05-31,2
26629911,38512397,2019-05-31,2
26069095,32703299,2019-05-31,2
26993127,40286420,2019-05-31,2
26696985,37642202,2019-05-31,2
26804925,31586482,2019-05-31,2
27473341,49231203,2019-05-31,2
26132435,6827746,2019-05-31,2
26875611,33880888,2019-05-31,2
27171991,37631175,2019-05-31,2
26736131,4916074,2019-05-30,2
26696201,44195357,2019-05-30,2
27753971,42717271,2019-05-30,4
26358633,51361603,2019-05-30,2
27706595,39099489,2019-05-30,2
28060977,45922880,2019-05-30,2
25751621,3311095,2019-05-30,2
26129349,4349063,2019-05-30,2
26891921,45197836,2019-05-30,2
26842501,45362179,2019-05-30,3
26169969,6806209,2019-05-30,2
27630057,6057188,2019-05-30,2
26975109,50810963,2019-05-30,2
25999169,3633997,2019-05-30,2
25796637,47351002,2019-05-30,2
26795343,44074484,2019-05-30,2
26720085,35538105,2019-05-30,2
27255529,34902769,2019-05-30,3
26759201,37546648,2019-05-30,2
27380214,48047129,2019-05-30,3
26617633,43448921,2019-05-30,2
26767864,49863032,2019-05-30,2
27629553,35638743,2019-06-01,2
26805849,6871594,2019-05-30,2
26037179,4399948,2019-05-30,2
25648609,32657162,2019-05-29,2
27967028,51305109,2019-05-29,3
26343597,39311749,2019-05-29,2
27090217,50398514,2019-05-29,2
27794067,958336,2019-05-29,2
27730017,31621106,2019-05-29,2
27029359,37856104,2019-05-29,2
27546659,1265249,2019-05-29,2
26048085,39349792,2019-05-29,2
26272925,40276034,2019-05-29,2
26041897,2158942,2019-05-29,3
27571243,37254044,2019-05-29,2
26878761,51856300,2019-05-29,2
28039683,50892553,2019-05-29,4
27677027,3172554,2019-05-29,4
25667789,24802059,2019-05-29,2
26472173,46860786,2019-05-29,3
27207892,3748951,2019-05-29,2
25860163,49499918,2019-05-29,2
27388725,35750460,2019-05-29,2
26542859,39102491,2019-05-29,3
25649323,37168590,2019-05-29,2
27141471,5904601,2019-05-29,2
25788749,48529737,2019-05-29,2
25861994,2075487,2019-05-29,3
27104007,4654990,2019-05-29,2
25972597,51758636,2019-05-29,2
25990839,2843107,2019-05-29,2
26216645,48456150,2019-05-29,3
27272805,32240880,2019-05-29,2
27328455,51295798,2019-05-29,2
25838071,7076289,2019-05-29,2
28040831,36949940,2019-05-29,2
27453671,47177839,2019-05-29,2
26774713,321315,2019-05-29,2
25789981,35299456,2019-05-29,2
25716929,47095979,2019-05-29,2
27765927,40276011,2019-05-29,2
25832471,6728356,2019-05-29,2
26683461,35828245,2019-05-29,2
27267443,49571017,2019-05-29,3
27438299,43872304,2019-05-29,2
27605347,35651278,2019-05-29,2
26311194,32931488,2019-05-29,2
26498325,952997,2019-05-28,2
27827163,48004396,2019-05-28,2
27248837,42110403,2019-05-28,2
26852184,47108176,2019-05-28,2
28103159,36949510,2019-05-28,2
26281766,3269538,2019-05-28,2
26300438,36326232,2019-05-28,2
27693575,38911978,2019-05-28,2
26489603,47342559,2019-05-28,3
26446077,47315353,2019-05-28,2
27645569,35056027,2019-05-28,2
27824279,3814128,2019-05-28,2
25754897,3135013,2019-05-28,2
26643575,1763269,2019-05-28,4
25773797,2899126,2019-05-28,2
26971091,48909396,2019-05-28,2
27900397,34250037,2019-05-28,2
27263495,47323854,2019-05-28,3
26653599,49967677,2019-05-28,2
28053543,46370878,2019-05-28,2
27203659,50344360,2019-05-28,2
27895035,36955970,2019-05-28,2
26803329,48449119,2019-05-28,2
27492157,46484312,2019-05-28,2
27373104,33073943,2019-05-28,2
27054419,2145560,2019-05-28,2
26906061,35412812,2019-05-28,3
26380543,6772765,2019-05-28,2
27328115,6280076,2019-05-28,3
27510021,32069143,2019-05-28,2
26008465,42585510,2019-05-28,3
27171767,34932446,2019-05-28,2
27335425,48731895,2019-05-28,2
26839911,42834709,2019-05-28,3
27142073,6624405,2019-05-28,3
27594435,35158448,2019-05-28,2
26424173,51125663,2019-05-28,2
26493215,36322504,2019-05-28,2
26611277,3261451,2019-05-28,2
27020721,31225529,2019-05-28,2
27592805,31834432,2019-05-28,2
28022113,35033613,2019-05-28,5
26582157,45982906,2019-05-28,2
26285273,4258758,2019-05-28,2
27743891,4665509,2019-05-28,2
26856179,40089265,2019-05-28,2
25875325,32283621,2019-05-28,2
27218947,34582740,2019-05-28,2
26284195,38610580,2019-05-28,3
26648377,44597594,2019-05-28,2
25828915,4080169,2019-05-28,2
26418707,32546896,2019-05-28,3
26143819,34867121,2019-05-28,2
27622301,5931026,2019-05-28,2
27985979,6361936,2019-05-28,2
27323317,42211437,2019-05-28,2
26088559,31991157,2019-05-28,2
25686450,35283869,2019-05-28,2
25798168,4137882,2019-05-28,2
25987283,7029516,2019-05-28,2
26756093,46021583,2019-05-28,2
25701851,51365330,2019-05-28,2
25888289,41696363,2019-05-28,2
27908109,31272415,2019-05-28,2
26177879,31673290,2019-05-28,2
26229469,4370161,2019-05-28,2
27944159,3258487,2019-05-28,2
26765529,35168746,2019-05-28,2
26579077,47605428,2019-05-28,2
26685043,43380529,2019-05-28,2
27625269,48275009,2019-05-28,2
25956385,4192411,2019-05-28,2
26013981,2286793,2019-05-28,2
25889145,31677136,2019-05-28,3
27057623,3302117,2019-05-28,2
25969445,39593881,2019-05-28,2
27339669,31124039,2019-05-28,2
25632481,36296332,2019-05-28,2
26119891,45690594,2019-05-28,4
25969377,6715476,2019-05-28,2
25794993,5770510,2019-05-28,2
26352095,5987056,2019-05-28,2
25963952,35646248,2019-05-28,2
27359899,32595982,2019-05-28,2
26954361,3257239,2019-05-28,2
25648833,49614349,2019-05-28,2
27559413,34985874,2019-05-28,3
28044639,35532300,2019-05-28,2
27888693,46385326,2019-05-28,2
26304761,45734720,2019-05-28,2
27796601,34909633,2019-05-28,2
26262873,46817743,2019-05-28,2
27699385,47571181,2019-05-28,2
25613511,45708093,2019-05-28,2
26790968,37111513,2019-05-28,2
26088377,32630021,2019-05-28,2
26431223,41974259,2019-05-28,2
27577627,34388922,2019-05-28,2
26051571,1069033,2019-05-28,2
27126505,51577301,2019-05-28,2
27844887,47465773,2019-05-28,2
27786899,31511824,2019-05-28,2
27644435,48014651,2019-05-28,2
26034421,2530935,2019-05-28,2
25752731,46388860,2019-05-28,2
26817539,42572216,2019-05-28,2
26394963,45310533,2019-05-28,2
27499185,33661794,2019-05-28,2
26400913,26710859,2019-05-28,2
25872693,48774635,2019-05-28,2
27480243,31977381,2019-05-28,2
26886405,36506501,2019-05-28,2
27997968,7105535,2019-05-28,3
27202581,35564684,2019-05-28,3
27781649,51030801,2019-05-28,2
27568863,47460460,2019-05-28,2
26495231,38895959,2019-05-28,2
27238981,2848578,2019-05-28,2
26015115,42726293,2019-05-28,2
26004824,51173162,2019-05-28,2
26790421,35616441,2019-05-28,2
25941671,33027793,2019-05-28,2
25630563,32882961,2019-05-28,2
27513157,33048433,2019-05-28,2
26691777,6515655,2019-05-28,2
25921553,39106092,2019-05-28,2
27576353,41889042,2019-05-28,2
27742029,39833031,2019-05-28,2
26760615,38580133,2019-05-28,2
27052011,31451577,2019-05-28,2
27360669,3059799,2019-05-28,2
26315387,43864680,2019-05-27,2
27370847,50416889,2019-05-27,2
27874147,42719119,2019-05-27,3
26449815,47418002,2019-05-27,2
27491023,4240392,2019-05-27,2
25698911,511359,2019-05-27,2
25684281,43620023,2019-05-27,2
27271363,4593913,2019-05-27,2
26259989,40276009,2019-05-27,2
25613819,282558,2019-05-27,2
26717509,47002015,2019-05-27,5
26034589,31571582,2019-05-27,2
26555305,32445246,2019-05-27,3
27053816,6929796,2019-05-27,2
25737817,6626407,2019-05-27,2
25811521,35568642,2019-05-27,2
26561560,38585547,2019-05-27,2
25760203,35537156,2019-05-27,3
26552855,48496000,2019-05-27,2
26543979,3720460,2019-05-27,2
27078247,6316425,2019-05-27,2
27356273,6137194,2019-05-27,2
26026077,31631877,2019-05-27,2
27825343,410840,2019-05-27,5
27725047,40276011,2019-05-27,2
26755197,47011231,2019-05-27,3
26902477,50105038,2019-05-27,2
26067083,46676144,2019-05-27,3
27515425,40957751,2019-05-27,3
26170843,46357539,2019-05-27,2
26115803,41265509,2019-05-27,2
25824617,31991356,2019-05-27,2
27943433,1078951,2019-05-27,2
26690993,6460080,2019-05-27,2
26407563,4909749,2019-05-27,2
27393359,42919877,2019-05-27,2
26396895,46043519,2019-05-27,2
28003521,32717530,2019-05-27,2
25940999,48833585,2019-05-27,2
26384659,51449873,2019-05-27,2
27110648,4756583,2019-05-27,3
28003367,44823612,2019-05-27,2
25646733,48670009,2019-05-27,2
27277789,9076610,2019-05-27,2
27558111,1786375,2019-05-27,2
26858363,46743111,2019-05-27,2
26419925,42236698,2019-05-27,2
27143865,37519582,2019-05-27,2
26985035,31235419,2019-05-27,2
26426645,45567867,2019-05-27,2
26434331,41906117,2019-05-27,2
26125986,35022615,2019-05-27,2
27611673,41086382,2019-05-27,2
26812737,40745993,2019-05-27,4
26028616,36253688,2019-05-27,2
26893671,34859104,2019-05-27,2
27764065,48549177,2019-05-27,2
27264713,36863739,2019-05-27,2
28064225,40293793,2019-05-27,2
26048743,36524490,2019-05-27,2
26592909,36992342,2019-05-27,2
27855247,4268892,2019-05-27,2
25688957,48799664,2019-05-27,2
26165181,31348540,2019-05-27,2
26885257,3764862,2019-05-27,2
25919019,46015113,2019-05-27,2
27068643,46365911,2019-05-27,3
27802719,35486013,2019-05-27,2
25858104,34709110,2019-05-27,2
25673529,45604178,2019-05-27,2
26171355,45665859,2019-05-27,2
26215245,5989378,2019-05-27,2
26665933,38801021,2019-05-27,2
25743865,42767764,2019-05-27,2
25984623,3009451,2019-05-27,2
26876241,32002411,2019-05-27,2
26700695,35559982,2019-05-27,2
26302241,39242359,2019-05-27,2
27217614,2788400,2019-05-27,2
26773593,30243509,2019-05-27,2
26772291,3309269,2019-05-27,2
26616415,38132918,2019-05-27,2
26299231,1008721,2019-05-27,2
27074495,35613743,2019-05-27,2
26507607,35351405,2019-05-27,3
26154303,48472605,2019-05-27,2
27419707,43818686,2019-05-27,2
27205493,42553585,2019-05-27,3
27509839,4660546,2019-05-27,2
26726371,43279518,2019-05-27,2
27043667,31808027,2019-05-27,2
26638689,47001854,2019-05-27,2
27108176,2206195,2019-05-27,2
26493761,33030316,2019-05-27,2
26252485,34318566,2019-05-27,2
26449493,44309999,2019-05-27,2
27081691,47982208,2019-05-27,2
27948263,37610045,2019-05-27,2
26072375,43873315,2019-05-27,2
26642063,47585228,2019-05-27,2
26178425,34707585,2019-05-27,2
26742947,32431286,2019-05-27,2
26179139,43333967,2019-05-27,2
25960235,48353915,2019-05-27,2
26034883,2724423,2019-05-27,2
26200363,31818893,2019-05-27,3
28050309,50408435,2019-05-27,2
27225023,31631877,2019-05-27,2
25809469,47086189,2019-05-27,2
27033769,35799968,2019-05-27,2
26683825,33246203,2019-05-27,3
28108409,3735903,2019-05-27,2
25731909,32778280,2019-05-27,2
25670071,44764808,2019-05-27,2
25898593,33005638,2019-05-27,2
27354215,2160245,2019-05-27,3
26202911,35700956,2019-05-27,3
26699239,50105038,2019-05-26,2
26999697,34960197,2019-05-27,2
26515128,30243509,2019-05-27,2
26700246,7055195,2019-05-27,2
26389307,34732115,2019-05-27,2
27909511,33695292,2019-05-27,2
25735507,41710423,2019-05-27,2
26833907,76711,2019-05-27,2
26387165,36560193,2019-05-27,2
28043309,42921232,2019-05-27,2
27728897,587837,2019-05-27,2
28102277,39310526,2019-05-27,2
26504569,44263134,2019-05-27,2
27879635,34614655,2019-05-27,2
26389783,44044121,2019-05-27,2
27440315,7077194,2019-05-27,2
26930673,36509987,2019-05-27,2
26578797,39069149,2019-05-27,2
27367319,34222543,2019-05-27,2
26401572,5812850,2019-05-27,3
27730353,31832510,2019-05-27,2
26698385,45998088,2019-05-27,2
26036633,47795156,2019-05-27,2
25903745,3534128,2019-05-27,2
25738923,41295672,2019-05-27,2
26343359,47999853,2019-05-27,2
26424673,42595067,2019-05-27,2
26260535,34454085,2019-05-27,2
26402033,36488979,2019-05-26,2
26347335,1069607,2019-05-26,3
26602639,46287431,2019-05-27,2
26274759,50835449,2019-05-27,3
25677757,2174671,2019-05-27,3
25717713,35180550,2019-05-27,2
26478188,48326359,2019-05-27,2
27333915,33102587,2019-05-26,2
26413149,6518227,2019-05-26,2
26552558,40428463,2019-05-26,2
26674375,44751010,2019-05-26,2
27571593,43522415,2019-05-26,2
25627791,38613737,2019-05-26,4
27511421,31970650,2019-05-26,2
25776932,37776012,2019-05-26,2
26037641,48238388,2019-05-26,2
27848737,48890182,2019-05-26,3
27140351,42589685,2019-05-26,2
26120087,4811685,2019-05-26,2
27127737,3409670,2019-05-26,2
27276683,42425865,2019-05-26,3
27400879,48944820,2019-05-26,2
25741513,4405349,2019-05-27,2
26214215,32431196,2019-05-26,2
27355167,31168290,2019-05-26,2
27973995,31818893,2019-05-26,2
25866883,34343050,2019-05-26,2
27447735,46038207,2019-05-26,4
26892327,6630843,2019-05-26,2
27358191,2157842,2019-05-26,2
25964043,35299456,2019-05-26,2
26258225,34962929,2019-05-26,2
25659165,3043896,2019-05-26,2
27283786,2821165,2019-05-26,2
27069399,39392094,2019-05-26,2
26079585,31124081,2019-05-26,2
28050939,38898376,2019-05-26,2
26144460,39283113,2019-05-26,2
27204093,2747173,2019-05-26,2
25737957,48754365,2019-05-26,2
27144271,48316310,2019-05-26,4
27779507,31339014,2019-05-26,2
27090539,6190987,2019-05-26,2
26401658,31933319,2019-05-26,2
25655707,35040975,2019-05-26,2
25768967,31431751,2019-05-26,2
26070443,39688478,2019-05-26,2
26916477,46394304,2019-05-26,2
26819583,47702699,2019-05-26,2
27570819,35908108,2019-05-26,2
26601169,33870649,2019-05-26,2
25668209,44630286,2019-05-26,2
26076863,37567190,2019-05-26,2
27388935,31845818,2019-05-26,2
26383945,31073625,2019-05-26,2
25702159,31162833,2019-05-26,2
27889253,34372945,2019-05-26,2
26095895,36802879,2019-05-27,2
26528789,37998157,2019-05-27,2
25797415,36327772,2019-05-26,2
27386723,6859524,2019-05-26,2
25678247,954487,2019-05-26,2
26483975,44260553,2019-05-26,2
27648607,6194843,2019-05-26,2
27185907,44308594,2019-05-26,2
25717895,47314718,2019-05-26,2
26574653,4897840,2019-05-26,2
27871193,6353002,2019-05-26,2
27435093,50376735,2019-05-26,2
28067963,35606228,2019-05-26,2
26914013,36392612,2019-05-26,2
25634665,35810762,2019-05-26,2
25946725,32646410,2019-05-26,2
27107983,35406479,2019-05-26,2
27242649,3329303,2019-05-26,2
27273860,4524800,2019-05-26,2
27301295,4973112,2019-05-26,10
27048049,4461972,2019-05-26,2
26491507,49263038,2019-05-26,3
25939613,1294584,2019-05-26,2
27067621,46125522,2019-05-26,2
26615421,50602115,2019-05-26,2
26088797,32428797,2019-05-26,2
26033035,33039212,2019-05-26,2
26975627,7485021,2019-05-26,2
25697357,1891535,2019-05-26,2
25652248,893225,2019-05-26,2
26557965,48660675,2019-05-26,2
27473593,4075546,2019-05-26,2
25990993,31509518,2019-05-26,2
27335035,2142881,2019-05-26,2
27171025,35625169,2019-05-26,2
25798017,27138409,2019-05-26,2
26897031,4471642,2019-05-26,2
27288639,39395799,2019-05-26,2
27654123,3748948,2019-05-26,2
26127689,4913171,2019-05-26,3
27704714,6258969,2019-05-26,2
26462638,49680809,2019-05-26,2
25980448,33730969,2019-05-26,2
26137013,39648548,2019-05-26,2
27314455,35434060,2019-05-26,2
26627993,44097055,2019-05-26,2
26823853,43952971,2019-05-26,2
27674647,42116369,2019-05-26,2
27880433,50615592,2019-05-26,2
27638541,33833572,2019-05-26,2
25737523,32051480,2019-05-26,2
25704558,41317958,2019-05-26,3
27578047,48366636,2019-05-26,2
25739530,48499945,2019-05-26,2
27064940,40375348,2019-05-26,2
26675257,3404813,2019-05-26,2
27396285,32129324,2019-05-26,2
26689593,46727223,2019-05-26,2
26807011,38116011,2019-05-26,2
28042931,43215606,2019-05-26,2
27365149,46975781,2019-05-26,4
27072815,31808028,2019-05-26,2
26801901,39839586,2019-05-26,2
27522732,49639154,2019-05-26,4
26589367,31111033,2019-05-26,2
25681761,1826823,2019-05-26,2
26878901,3291520,2019-05-26,2
26113941,3811948,2019-05-26,2
26857439,46692328,2019-05-26,2
26758203,6699801,2019-05-26,2
27232331,5994846,2019-05-26,2
26192201,3704365,2019-05-26,2
25750307,38429630,2019-05-26,2
26190717,1267570,2019-05-26,2
28085066,4184026,2019-05-26,2
25982607,35164168,2019-05-26,2
27406099,6052768,2019-05-26,2
27442835,4903605,2019-05-26,2
26895491,7445901,2019-05-26,2
26206411,49591097,2019-05-26,2
27479753,31810238,2019-05-26,2
27037325,6786628,2019-05-26,3
26028835,34732062,2019-05-26,2
26438713,36317937,2019-05-26,2
28047047,49755295,2019-05-26,2
27201139,45732598,2019-05-26,2
26475421,6911654,2019-05-25,3
26318243,368535,2019-05-26,2
26464683,48236286,2019-05-26,2
25835117,34233849,2019-05-26,2
27463927,4931218,2019-05-26,2
26224233,46703192,2019-05-26,2
26713379,45995863,2019-05-26,2
27231900,33028221,2019-05-25,2
26612177,35104525,2019-05-25,2
25621309,46409772,2019-05-25,2
27320671,34145308,2019-05-25,2
28039473,42382028,2019-05-25,2
27716297,42189114,2019-05-25,2
26169451,49621769,2019-05-25,2
25796743,49244697,2019-05-25,2
26867477,3747797,2019-05-25,2
27762427,44323006,2019-05-26,2
27166475,577647,2019-05-26,2
25628855,42187883,2019-05-26,2
26506776,7954467,2019-05-26,3
26331515,45567869,2019-05-26,2
25700213,42521247,2019-05-26,2
26141297,47483324,2019-05-26,2
27485269,40579137,2019-05-26,2
27892039,25139909,2019-05-26,2
27645387,3227529,2019-05-26,2
26449521,6631261,2019-05-26,2
26327721,41768205,2019-05-26,2
27681423,6918700,2019-05-26,2
27473285,1069963,2019-05-26,2
26987471,46281185,2019-05-26,2
26315401,32128325,2019-05-26,2
26702683,2479514,2019-05-26,2
25637915,35578766,2019-05-26,2
26247641,35845880,2019-05-26,2
27638807,2866605,2019-05-26,2
27909944,43873689,2019-05-26,2
27023213,2836441,2019-05-26,2
26064787,48761146,2019-05-25,2
26780219,46283034,2019-05-25,3
26639921,35412812,2019-05-25,2
26187245,39631879,2019-05-25,2
26440099,35814707,2019-05-25,2
26013253,47698628,2019-05-26,2
26401907,6025643,2019-05-25,2
27429395,6717883,2019-05-25,2
25698686,40928632,2019-05-25,2
26383539,50891995,2019-05-26,2
27865803,6190998,2019-05-26,2
26922287,34227324,2019-05-26,2
27414079,3302862,2019-05-25,2
25986373,2803772,2019-05-25,2
27716717,44210679,2019-05-26,2
26199621,40270435,2019-05-26,2
26219067,46506432,2019-05-26,2
26634909,31474149,2019-05-25,2
27209007,35716175,2019-05-25,2
26267437,31534894,2019-05-25,2
25634483,48633899,2019-05-25,2
27926548,40725734,2019-05-27,2
27480341,25593409,2019-05-25,2
27696088,41657191,2019-05-25,2
26031691,40785771,2019-05-25,2
27395781,46266547,2019-05-25,2
27515341,6779069,2019-05-25,3
25994577,33699113,2019-05-25,2
26344717,5481578,2019-05-25,2
27459565,48727297,2019-05-25,2
27220459,40109343,2019-05-25,2
27828828,35783442,2019-05-25,2
26730725,36947592,2019-05-25,2
25975145,36835638,2019-05-25,2
26641293,32376332,2019-05-25,2
26089679,4491748,2019-05-25,2
27428611,36296895,2019-05-25,2
26419883,37527201,2019-05-25,2
27014407,36503135,2019-05-25,2
26586455,47498750,2019-05-25,2
26022829,6542665,2019-05-25,2
27894573,2750620,2019-05-25,2
26988689,49983112,2019-05-25,2
25174057,31732430,2019-05-25,2
25548621,35167136,2019-05-25,2
25287941,37565167,2019-05-25,2
25286418,36755650,2019-05-25,2
25155249,2146798,2019-05-25,2
24924403,1294667,2019-05-25,2
25258191,37627659,2019-05-25,2
25214679,33883265,2019-05-25,2
24948035,35708360,2019-05-25,3
25434955,34317116,2019-05-25,2
25575347,3255274,2019-05-25,2
25435109,6743497,2019-05-25,2
25224577,42368522,2019-05-25,2
25059734,40153668,2019-05-25,2
25612629,5950407,2019-05-25,2
25549937,6674636,2019-05-26,2
25551225,3260135,2019-05-25,2
25237359,42555479,2019-05-25,2
25577237,34390995,2019-05-25,3
25464061,33906448,2019-05-25,3
25377849,4172823,2019-05-25,2
24951535,47557058,2019-05-25,2
25211837,339439,2019-05-25,2
24970673,47425369,2019-05-25,2
25027205,33324373,2019-05-25,2
25266566,34235959,2019-05-25,3
25055107,48936806,2019-05-25,2
25549811,4930196,2019-05-25,2
25393167,44751399,2019-05-25,2
25207399,2437941,2019-05-25,2
